"","V1"
"2016-08-16 15:27:51",0
"2016-08-16 15:28:01",2.96291715069674
"2016-08-16 15:28:11",0.796929443953559
"2016-08-16 15:28:21",-1.48075451818295
"2016-08-16 15:28:31",-0.45369267440401
"2016-08-16 15:28:41",1.02117404364981
"2016-08-16 15:28:51",-0.0544254595879465
"2016-08-16 15:29:01",-0.844544067978859
"2016-08-16 15:29:11",-1.88492560666054
"2016-08-16 15:29:21",0.681061630602926
"2016-08-16 15:29:31",1.6328127658926
"2016-08-16 15:29:41",4.56551197660156
"2016-08-16 15:29:51",5.54535442613997
"2016-08-16 15:30:01",6.34810915519483
"2016-08-16 15:30:11",4.46503844624385
"2016-08-16 15:30:21",2.04457093798555
"2016-08-16 15:30:31",1.80821295641363
"2016-08-16 15:30:41",0.301909971283749
"2016-08-16 15:30:51",0.307652081362903
"2016-08-16 15:31:01",0.590844634920359
"2016-08-16 15:31:11",0.557728176936507
"2016-08-16 15:31:21",2.95335533330217
"2016-08-16 15:31:31",3.22246668348089
"2016-08-16 15:31:41",5.25956874294207
"2016-08-16 15:31:51",2.27037271438166
"2016-08-16 15:32:01",4.92007315694354
"2016-08-16 15:32:11",4.18285763869062
"2016-08-16 15:32:21",6.41674246732146
"2016-08-16 15:32:31",7.97294773394242
"2016-08-16 15:32:41",6.49802147643641
"2016-08-16 15:32:51",3.57914624945261
"2016-08-16 15:33:01",4.32541745644994
"2016-08-16 15:33:11",4.53834154084325
"2016-08-16 15:33:21",4.27126633585431
"2016-08-16 15:33:31",3.46446755714715
"2016-08-16 15:33:41",5.01595736551099
"2016-08-16 15:33:51",4.26242660544813
"2016-08-16 15:34:01",2.51295696920715
"2016-08-16 15:34:11",-0.393124480498955
"2016-08-16 15:34:21",1.11169564677402
"2016-08-16 15:34:31",-0.264986667316407
"2016-08-16 15:34:41",-1.66470943274908
"2016-08-16 15:34:51",0.142667518230155
"2016-08-16 15:35:01",-1.9752271596808
"2016-08-16 15:35:11",-3.40323550044559
"2016-08-16 15:35:21",-5.69885779358447
"2016-08-16 15:35:31",-3.43608219386078
"2016-08-16 15:35:41",-0.506502799456939
"2016-08-16 15:35:51",0.990372614236549
"2016-08-16 15:36:01",-1.15295760403387
"2016-08-16 15:36:11",-1.15295760403387
"2016-08-16 15:36:21",8.84704239596613
"2016-08-16 15:36:31",3.84704239596613
"2016-08-16 15:36:41",16.8470423959661
"2016-08-16 15:36:51",3.84704239596613
"2016-08-16 15:37:01",8.84704239596613
"2016-08-16 15:37:11",-1.15295760403387
"2016-08-16 15:37:21",-1.18799531296827
"2016-08-16 15:37:31",-1.53978780051693
"2016-08-16 15:37:41",-1.28317854157649
"2016-08-16 15:37:51",-3.18954375106841
"2016-08-16 15:38:01",-4.87019549380057
"2016-08-16 15:38:11",-5.11138337384909
"2016-08-16 15:38:21",-3.27349566388875
"2016-08-16 15:38:31",-1.31724195345305
"2016-08-16 15:38:41",1.66714867553674
"2016-08-16 15:38:51",0.202336064307019
"2016-08-16 15:39:01",2.00227846694179
"2016-08-16 15:39:11",4.00354791129939
"2016-08-16 15:39:21",5.05647372105159
"2016-08-16 15:39:31",2.35060828132555
"2016-08-16 15:39:41",0.66463310807012
"2016-08-16 15:39:51",2.44415295333602
"2016-08-16 15:40:01",4.55220335349441
"2016-08-16 15:40:11",4.66080865776166
"2016-08-16 15:40:21",6.30793887726031
"2016-08-16 15:40:31",3.55526648950763
"2016-08-16 15:40:41",1.43715024436824
"2016-08-16 15:40:51",-0.96031784475781
"2016-08-16 15:41:01",0.125981102697551
"2016-08-16 15:41:11",1.89423917862587
"2016-08-16 15:41:21",2.50985264405608
"2016-08-16 15:41:31",1.16848707245663
"2016-08-16 15:41:41",0.0494335228577256
"2016-08-16 15:41:51",2.61510336678475
"2016-08-16 15:42:01",1.29618799081072
"2016-08-16 15:42:11",-1.0420544219669
"2016-08-16 15:42:21",0.495139224920422
"2016-08-16 15:42:31",1.76896333415061
"2016-08-16 15:42:41",-0.948733988218009
"2016-08-16 15:42:51",-3.24833002081141
"2016-08-16 15:43:01",-3.90145146357827
"2016-08-16 15:43:11",-6.71235847380012
"2016-08-16 15:43:21",-6.35113637731411
"2016-08-16 15:43:31",-3.69549046573229
"2016-08-16 15:43:41",-2.52038783021271
"2016-08-16 15:43:51",0.276540260296315
"2016-08-16 15:44:01",0.674303547944874
"2016-08-16 15:44:11",-1.42876532161608
"2016-08-16 15:44:21",-0.717732348013669
