"","V1"
"2016-08-16 15:27:52",0
"2016-08-16 15:28:02",-2.01404177793302
"2016-08-16 15:28:12",-1.5846735171508
"2016-08-16 15:28:22",0.256691568531096
"2016-08-16 15:28:32",2.13321805628948
"2016-08-16 15:28:42",1.10048942849971
"2016-08-16 15:28:52",3.77445171447471
"2016-08-16 15:29:02",4.97558177844621
"2016-08-16 15:29:12",7.20646955422126
"2016-08-16 15:29:22",5.01715135574341
"2016-08-16 15:29:32",7.55583265051246
"2016-08-16 15:29:42",7.26112919859588
"2016-08-16 15:29:52",4.27442585513927
"2016-08-16 15:30:02",5.82188198855147
"2016-08-16 15:30:12",5.5087083466351
"2016-08-16 15:30:22",4.39132260438055
"2016-08-16 15:30:32",6.76802241895348
"2016-08-16 15:30:42",3.96562792989425
"2016-08-16 15:30:52",2.83400022983551
"2016-08-16 15:31:02",2.13823290565051
"2016-08-16 15:31:12",-0.693627663888037
"2016-08-16 15:31:22",-3.15114282444119
"2016-08-16 15:31:32",-0.71162116038613
"2016-08-16 15:31:42",-0.967513575218618
"2016-08-16 15:31:52",-0.302112284582108
"2016-08-16 15:32:02",2.16666877549142
"2016-08-16 15:32:12",3.73777825129218
"2016-08-16 15:32:22",3.45738055044785
"2016-08-16 15:32:32",5.38576584658585
"2016-08-16 15:32:42",5.33055644645356
"2016-08-16 15:32:52",2.61382631538436
"2016-08-16 15:33:02",0.167515348177403
"2016-08-16 15:33:12",1.84945704555139
"2016-08-16 15:33:22",2.12582585122436
"2016-08-16 15:33:32",0.770198061363772
"2016-08-16 15:33:42",1.45276405569166
"2016-08-16 15:33:52",1.20747088082135
"2016-08-16 15:34:02",-0.742585429921746
"2016-08-16 15:34:12",-0.79270596569404
"2016-08-16 15:34:22",1.39668624079786
"2016-08-16 15:34:32",3.67591711180285
"2016-08-16 15:34:42",5.95986326504499
"2016-08-16 15:34:52",8.71570265083574
"2016-08-16 15:35:02",7.36960384156555
"2016-08-16 15:35:12",7.909468668513
"2016-08-16 15:35:22",9.07467509619892
"2016-08-16 15:35:32",7.0658147293143
"2016-08-16 15:35:42",9.34751682635397
"2016-08-16 15:35:52",7.13589456235059
"2016-08-16 15:36:02",9.41961730225012
"2016-08-16 15:36:12",9.41961730225012
"2016-08-16 15:36:22",19.4196173022501
"2016-08-16 15:36:32",14.4196173022501
"2016-08-16 15:36:42",29.4196173022501
"2016-08-16 15:36:52",14.4196173022501
"2016-08-16 15:37:02",19.4196173022501
"2016-08-16 15:37:12",9.41961730225012
"2016-08-16 15:37:22",10.9314213597681
"2016-08-16 15:37:32",9.26765442662872
"2016-08-16 15:37:42",7.52762171882205
"2016-08-16 15:37:52",8.32849955814891
"2016-08-16 15:38:02",8.89411346241832
"2016-08-16 15:38:12",9.38054073275998
"2016-08-16 15:38:22",10.1226040672045
"2016-08-16 15:38:32",12.2333742901683
"2016-08-16 15:38:42",10.4737846178468
"2016-08-16 15:38:52",13.1753916491289
"2016-08-16 15:39:02",16.028850951232
"2016-08-16 15:39:12",15.2562248914037
"2016-08-16 15:39:22",14.9076971977483
"2016-08-16 15:39:32",15.2247452507727
"2016-08-16 15:39:42",17.586086204974
"2016-08-16 15:39:52",17.2291148621589
"2016-08-16 15:40:02",17.757791780401
"2016-08-16 15:40:12",17.1349881605711
"2016-08-16 15:40:22",18.1214420471806
"2016-08-16 15:40:32",16.5721809442621
"2016-08-16 15:40:42",17.432560981717
"2016-08-16 15:40:52",15.5974925220944
"2016-08-16 15:41:02",16.4237385755405
"2016-08-16 15:41:12",14.0410859759431
"2016-08-16 15:41:22",16.564558519749
"2016-08-16 15:41:32",18.0868997771759
"2016-08-16 15:41:42",18.4234325336292
"2016-08-16 15:41:52",17.6962489353027
"2016-08-16 15:42:02",16.8946148212999
"2016-08-16 15:42:12",17.1440731077455
"2016-08-16 15:42:22",18.0107550602406
"2016-08-16 15:42:32",19.3363748788834
"2016-08-16 15:42:42",17.0959684441332
"2016-08-16 15:42:52",19.5878977880348
"2016-08-16 15:43:02",20.1811341082212
"2016-08-16 15:43:12",19.5829163999297
"2016-08-16 15:43:22",16.8476386670955
"2016-08-16 15:43:32",16.0447669154964
"2016-08-16 15:43:42",18.2067588041537
"2016-08-16 15:43:52",18.2304742948618
"2016-08-16 15:44:02",15.3330816908274
"2016-08-16 15:44:12",17.6603293565568
"2016-08-16 15:44:22",15.9571223335806
