"","V1"
"2016-08-16 15:27:51",0
"2016-08-16 15:28:01",0.585998372174799
"2016-08-16 15:28:11",2.84224483324215
"2016-08-16 15:28:21",0.601462627993897
"2016-08-16 15:28:31",-0.473741702735424
"2016-08-16 15:28:41",0.947709450731054
"2016-08-16 15:28:51",3.16872746427543
"2016-08-16 15:29:01",5.67393895494752
"2016-08-16 15:29:11",6.67222518729977
"2016-08-16 15:29:21",7.24625039356761
"2016-08-16 15:29:31",8.35922693274915
"2016-08-16 15:29:41",8.318388951011
"2016-08-16 15:29:51",7.35763846454211
"2016-08-16 15:30:01",9.06314741517417
"2016-08-16 15:30:11",11.6073593704496
"2016-08-16 15:30:21",13.4795217658393
"2016-08-16 15:30:31",13.277436760487
"2016-08-16 15:30:41",14.1159798984881
"2016-08-16 15:30:51",12.6548205530271
"2016-08-16 15:31:01",15.0567924119532
"2016-08-16 15:31:11",12.5245035910048
"2016-08-16 15:31:21",14.3595505559351
"2016-08-16 15:31:31",12.9878457491286
"2016-08-16 15:31:41",12.7718474068679
"2016-08-16 15:31:51",10.7237961099017
"2016-08-16 15:32:01",12.5639856462367
"2016-08-16 15:32:11",14.1168554350734
"2016-08-16 15:32:21",13.8787137614563
"2016-08-16 15:32:31",15.4716882349458
"2016-08-16 15:32:41",13.7456698254682
"2016-08-16 15:32:51",13.4778980005067
"2016-08-16 15:33:01",12.4675193892326
"2016-08-16 15:33:11",13.0520605563652
"2016-08-16 15:33:21",13.0213268722873
"2016-08-16 15:33:31",15.0122805233113
"2016-08-16 15:33:41",14.7478105081245
"2016-08-16 15:33:51",16.8807086865418
"2016-08-16 15:34:01",15.5952331626322
"2016-08-16 15:34:11",17.1213988142554
"2016-08-16 15:34:21",18.6724717521574
"2016-08-16 15:34:31",20.4704804776702
"2016-08-16 15:34:41",18.5511910789646
"2016-08-16 15:34:51",15.9534377118107
"2016-08-16 15:35:01",17.9412669951562
"2016-08-16 15:35:11",19.2430822255556
"2016-08-16 15:35:21",21.4798350865021
"2016-08-16 15:35:31",19.9599630888551
"2016-08-16 15:35:41",18.7219384491909
"2016-08-16 15:35:51",17.8918283097446
"2016-08-16 15:36:01",18.039457728155
"2016-08-16 15:36:11",18.039457728155
"2016-08-16 15:36:21",28.039457728155
"2016-08-16 15:36:31",23.039457728155
"2016-08-16 15:36:41",37.039457728155
"2016-08-16 15:36:51",23.039457728155
"2016-08-16 15:37:01",28.039457728155
"2016-08-16 15:37:11",18.039457728155
"2016-08-16 15:37:21",19.5491994805634
"2016-08-16 15:37:31",21.2906684288755
"2016-08-16 15:37:41",23.1634485824034
"2016-08-16 15:37:51",22.7449674338568
"2016-08-16 15:38:01",24.5483219577
"2016-08-16 15:38:11",27.3398562048096
"2016-08-16 15:38:21",28.837017986225
"2016-08-16 15:38:31",26.6678952709772
"2016-08-16 15:38:41",26.8788432839792
"2016-08-16 15:38:51",29.3540711835958
"2016-08-16 15:39:01",27.8389912261628
"2016-08-16 15:39:11",29.9470189295243
"2016-08-16 15:39:21",30.0604205857962
"2016-08-16 15:39:31",29.8143900807481
"2016-08-16 15:39:41",30.6717638906557
"2016-08-16 15:39:51",28.7960467035882
"2016-08-16 15:40:01",27.6340943172108
"2016-08-16 15:40:11",26.8459093258716
"2016-08-16 15:40:21",27.8751612897031
"2016-08-16 15:40:31",29.8088627296966
"2016-08-16 15:40:41",28.1344081638381
"2016-08-16 15:40:51",30.2045121907722
"2016-08-16 15:41:01",30.8776591010392
"2016-08-16 15:41:11",28.7868941396009
"2016-08-16 15:41:21",31.1473185494542
"2016-08-16 15:41:31",29.8233234509826
"2016-08-16 15:41:41",31.6367313552182
"2016-08-16 15:41:51",32.5957522136159
"2016-08-16 15:42:01",33.2560305870138
"2016-08-16 15:42:11",34.5783149006311
"2016-08-16 15:42:21",32.6486851139925
"2016-08-16 15:42:31",35.0476447509136
"2016-08-16 15:42:41",35.9912336245179
"2016-08-16 15:42:51",36.0455346135423
"2016-08-16 15:43:01",34.5274967718869
"2016-08-16 15:43:11",32.2720551404636
"2016-08-16 15:43:21",33.5757019494195
"2016-08-16 15:43:31",35.0944054622669
"2016-08-16 15:43:41",35.4859052505344
"2016-08-16 15:43:51",37.9817607316654
"2016-08-16 15:44:01",35.1505166476127
"2016-08-16 15:44:11",37.347808514256
"2016-08-16 15:44:21",36.92030180851
