"","V1"
"2016-08-16 19:47:36",0
"2016-08-16 19:47:41",-0.259898514486849
"2016-08-16 19:47:46",0.0161862159147859
"2016-08-16 19:47:51",-0.269373903982341
"2016-08-16 19:47:56",-0.112422405043617
"2016-08-16 19:48:01",0.151564965257421
"2016-08-16 19:48:06",-0.138891220791265
"2016-08-16 19:48:11",0.581043735379353
"2016-08-16 19:48:16",-0.286947441520169
"2016-08-16 19:48:21",0.573176061268896
"2016-08-16 19:48:26",0.518522112863138
"2016-08-16 19:48:31",0.397824848769233
"2016-08-16 19:48:36",-0.50683062360622
"2016-08-16 19:48:41",-0.978417677804828
"2016-08-16 19:48:46",-0.064457357628271
"2016-08-16 19:48:51",0.836365408962592
"2016-08-16 19:48:56",1.81634241784923
"2016-08-16 19:49:01",0.975890702335164
"2016-08-16 19:49:06",0.283077105879784
"2016-08-16 19:49:11",0.0244007371366024
"2016-08-16 19:49:16",0.809731592191383
"2016-08-16 19:49:21",1.15257048979402
"2016-08-16 19:49:26",0.419793264940381
"2016-08-16 19:49:31",0.0594840396661311
"2016-08-16 19:49:36",-0.0695208464749157
"2016-08-16 19:49:41",-0.36151251476258
"2016-08-16 19:49:46",0.0777709009125829
"2016-08-16 19:49:51",-0.653256653342396
"2016-08-16 19:49:56",-0.642083158716559
"2016-08-16 19:50:01",0.00961065432056785
"2016-08-16 19:50:06",0.956364412792027
"2016-08-16 19:50:11",1.1674087762367
"2016-08-16 19:50:16",0.986479438142851
"2016-08-16 19:50:21",0.450569196604192
"2016-08-16 19:50:26",-0.471725238021463
"2016-08-16 19:50:31",-0.998998339055106
"2016-08-16 19:50:36",-1.38619461446069
"2016-08-16 19:50:41",-1.53798555466346
"2016-08-16 19:50:46",-0.818942613899708
"2016-08-16 19:50:51",-1.20176207111217
"2016-08-16 19:50:56",-0.279734007548541
"2016-08-16 19:51:01",-0.340236919932067
"2016-08-16 19:51:06",-0.394535030936822
"2016-08-16 19:51:11",-1.27266060956754
"2016-08-16 19:51:16",-0.887439209967852
"2016-08-16 19:51:21",-0.647150444798172
"2016-08-16 19:51:26",-0.876481771003455
"2016-08-16 19:51:31",-1.4714379676152
"2016-08-16 19:51:36",-2.23750755307265
"2016-08-16 19:51:41",-3.22355140047148
"2016-08-16 19:51:46",-3.22355140047148
"2016-08-16 19:51:51",0.776448599528521
"2016-08-16 19:51:56",-1.22355140047148
"2016-08-16 19:52:01",6.77644859952852
"2016-08-16 19:52:06",-1.22355140047148
"2016-08-16 19:52:11",0.776448599528521
"2016-08-16 19:52:16",-3.22355140047148
"2016-08-16 19:52:21",-3.98344565276057
"2016-08-16 19:52:26",-3.65536507708021
"2016-08-16 19:52:31",-4.4914914900437
"2016-08-16 19:52:36",-5.17062576068565
"2016-08-16 19:52:41",-5.30004134098999
"2016-08-16 19:52:46",-6.06515939952806
"2016-08-16 19:52:51",-6.87584864441305
"2016-08-16 19:52:56",-6.01188833732158
"2016-08-16 19:53:01",-6.41459154686891
"2016-08-16 19:53:06",-5.53591637243517
"2016-08-16 19:53:11",-4.92587472964078
"2016-08-16 19:53:16",-5.21755958651192
"2016-08-16 19:53:21",-4.47313298867084
"2016-08-16 19:53:26",-4.97220095153898
"2016-08-16 19:53:31",-4.798307670746
"2016-08-16 19:53:36",-4.6150488005951
"2016-08-16 19:53:41",-4.34136077901348
"2016-08-16 19:53:46",-5.33501581661403
"2016-08-16 19:53:51",-4.82620414556004
"2016-08-16 19:53:56",-4.20836055581458
"2016-08-16 19:54:01",-3.44939152221195
"2016-08-16 19:54:06",-4.43771812436171
"2016-08-16 19:54:11",-4.76263105962425
"2016-08-16 19:54:16",-3.83677324908786
"2016-08-16 19:54:21",-3.34956154949032
"2016-08-16 19:54:26",-3.4987909081392
"2016-08-16 19:54:31",-2.71016971836798
"2016-08-16 19:54:36",-3.58158181258477
"2016-08-16 19:54:41",-4.36436639563181
"2016-08-16 19:54:46",-4.41073765093461
"2016-08-16 19:54:51",-5.18181415298022
"2016-08-16 19:54:56",-4.56073741009459
"2016-08-16 19:55:01",-4.34909430891275
"2016-08-16 19:55:06",-4.36095133353956
"2016-08-16 19:55:11",-4.73531452030875
"2016-08-16 19:55:16",-3.99586289864965
"2016-08-16 19:55:21",-3.04982331464998
"2016-08-16 19:55:26",-3.27692122897133
"2016-08-16 19:55:31",-2.42452939366922
"2016-08-16 19:55:36",-2.52518550888635
"2016-08-16 19:55:41",-2.80311117810197
"2016-08-16 19:55:46",-3.26222990523092
"2016-08-16 19:55:51",-2.45469697052613
