"","V1"
"2016-08-16 19:47:36",0
"2016-08-16 19:47:41",0.619758525397629
"2016-08-16 19:47:46",0.365145175019279
"2016-08-16 19:47:51",0.933264035498723
"2016-08-16 19:47:56",0.550294692395255
"2016-08-16 19:48:01",1.10629302589223
"2016-08-16 19:48:06",1.75662530702539
"2016-08-16 19:48:11",2.71721769333817
"2016-08-16 19:48:16",1.89967443654314
"2016-08-16 19:48:21",2.86595375556499
"2016-08-16 19:48:26",2.7239020189736
"2016-08-16 19:48:31",2.33525821892545
"2016-08-16 19:48:36",1.49712000973523
"2016-08-16 19:48:41",1.12861610623077
"2016-08-16 19:48:46",0.71581239416264
"2016-08-16 19:48:51",0.714440001407638
"2016-08-16 19:48:56",0.171762693906203
"2016-08-16 19:49:01",0.425363390240818
"2016-08-16 19:49:06",0.552613571519032
"2016-08-16 19:49:11",1.4331742785871
"2016-08-16 19:49:16",1.88218942400999
"2016-08-16 19:49:21",2.69220555736683
"2016-08-16 19:49:26",1.72305726259947
"2016-08-16 19:49:31",1.55434027384035
"2016-08-16 19:49:36",2.36818699724972
"2016-08-16 19:49:41",2.19586695171893
"2016-08-16 19:49:46",2.34497281978838
"2016-08-16 19:49:51",3.17353469599038
"2016-08-16 19:49:56",2.89758691145107
"2016-08-16 19:50:01",3.28461701027118
"2016-08-16 19:50:06",4.12562482967041
"2016-08-16 19:50:11",3.7752769778017
"2016-08-16 19:50:16",4.3609969066456
"2016-08-16 19:50:21",5.21938653476536
"2016-08-16 19:50:26",4.93776521389373
"2016-08-16 19:50:31",4.98902354552411
"2016-08-16 19:50:36",5.23626354965381
"2016-08-16 19:50:41",5.39931239956059
"2016-08-16 19:50:46",5.60994587093592
"2016-08-16 19:50:51",5.39223828352988
"2016-08-16 19:50:56",4.54709978331812
"2016-08-16 19:51:01",4.23092977679335
"2016-08-16 19:51:06",4.97619050228968
"2016-08-16 19:51:11",4.06908783898689
"2016-08-16 19:51:16",3.20603585452773
"2016-08-16 19:51:21",3.44140724558383
"2016-08-16 19:51:26",4.29227048181929
"2016-08-16 19:51:31",4.22213765373453
"2016-08-16 19:51:36",3.67687005014159
"2016-08-16 19:51:41",4.37944492069073
"2016-08-16 19:51:46",4.37944492069073
"2016-08-16 19:51:51",8.37944492069073
"2016-08-16 19:51:56",6.37944492069073
"2016-08-16 19:52:01",9.37944492069073
"2016-08-16 19:52:06",6.37944492069073
"2016-08-16 19:52:11",8.37944492069073
"2016-08-16 19:52:16",4.37944492069073
"2016-08-16 19:52:21",4.21440404374152
"2016-08-16 19:52:26",3.56873076339252
"2016-08-16 19:52:31",2.88106564804912
"2016-08-16 19:52:36",2.57143666944467
"2016-08-16 19:52:41",2.96747759799473
"2016-08-16 19:52:46",2.11702838819474
"2016-08-16 19:52:51",2.88883301918395
"2016-08-16 19:52:56",3.462879992323
"2016-08-16 19:53:01",3.9404403695371
"2016-08-16 19:53:06",3.99650186556391
"2016-08-16 19:53:11",4.89090435858816
"2016-08-16 19:53:16",4.78320349031128
"2016-08-16 19:53:21",5.41241343412548
"2016-08-16 19:53:26",4.72138466592878
"2016-08-16 19:53:31",4.50831291265786
"2016-08-16 19:53:36",4.18938922206871
"2016-08-16 19:53:41",3.52303944760934
"2016-08-16 19:53:46",3.84142305445857
"2016-08-16 19:53:51",2.90481313085184
"2016-08-16 19:53:56",2.67111951229163
"2016-08-16 19:54:01",2.5090002194047
"2016-08-16 19:54:06",1.81721485150047
"2016-08-16 19:54:11",2.37799408263527
"2016-08-16 19:54:16",2.50755487103015
"2016-08-16 19:54:21",1.55717530474067
"2016-08-16 19:54:26",2.28488168306649
"2016-08-16 19:54:31",2.8248319956474
"2016-08-16 19:54:36",2.21460497798398
"2016-08-16 19:54:41",2.51457954919897
"2016-08-16 19:54:46",2.98344731680118
"2016-08-16 19:54:51",2.25782680162229
"2016-08-16 19:54:56",1.66423239372671
"2016-08-16 19:55:01",2.08086180430837
"2016-08-16 19:55:06",1.4114315349143
"2016-08-16 19:55:11",1.39314801385626
"2016-08-16 19:55:16",1.2208230860997
"2016-08-16 19:55:21",1.14943121746182
"2016-08-16 19:55:26",1.53255745768547
"2016-08-16 19:55:31",1.34432750940323
"2016-08-16 19:55:36",0.970826767617837
"2016-08-16 19:55:41",1.07519826339558
"2016-08-16 19:55:46",1.64676263020374
"2016-08-16 19:55:51",0.876588166225702
