"","V1"
"2016-08-16 19:47:36",0
"2016-08-16 19:47:41",0.393398383166641
"2016-08-16 19:47:46",0.285696043400094
"2016-08-16 19:47:51",0.959206814644858
"2016-08-16 19:47:56",0.404590418562293
"2016-08-16 19:48:01",0.842970290919766
"2016-08-16 19:48:06",1.06701924954541
"2016-08-16 19:48:11",0.593263763468713
"2016-08-16 19:48:16",0.0241098343394697
"2016-08-16 19:48:21",-0.124965982278809
"2016-08-16 19:48:26",-0.556510439608246
"2016-08-16 19:48:31",0.308678541332483
"2016-08-16 19:48:36",0.628152222372591
"2016-08-16 19:48:41",0.57312174863182
"2016-08-16 19:48:46",0.0951665751636028
"2016-08-16 19:48:51",-0.537557499948889
"2016-08-16 19:48:56",-0.608575899153948
"2016-08-16 19:49:01",-1.34486371371895
"2016-08-16 19:49:06",-1.75942517980002
"2016-08-16 19:49:11",-1.20655151829123
"2016-08-16 19:49:16",-0.683056163601577
"2016-08-16 19:49:21",0.22495319484733
"2016-08-16 19:49:26",1.20935187558644
"2016-08-16 19:49:31",0.445804124698043
"2016-08-16 19:49:36",-0.218866913579404
"2016-08-16 19:49:41",-1.01348662376404
"2016-08-16 19:49:46",-0.0742242415435612
"2016-08-16 19:49:51",0.708575087366626
"2016-08-16 19:49:56",1.16080488055013
"2016-08-16 19:50:01",0.394932778552175
"2016-08-16 19:50:06",-0.155592888128012
"2016-08-16 19:50:11",-0.528985060052946
"2016-08-16 19:50:16",-0.0595687215682119
"2016-08-16 19:50:21",0.882026687730104
"2016-08-16 19:50:26",1.33262896654196
"2016-08-16 19:50:31",1.46688758023083
"2016-08-16 19:50:36",1.0511910689529
"2016-08-16 19:50:41",0.774986136704683
"2016-08-16 19:50:46",1.69301761779934
"2016-08-16 19:50:51",1.59314886946231
"2016-08-16 19:50:56",1.32678872928955
"2016-08-16 19:51:01",1.96761550102383
"2016-08-16 19:51:06",2.2304484739434
"2016-08-16 19:51:11",1.37549061118625
"2016-08-16 19:51:16",0.791379230562598
"2016-08-16 19:51:21",0.856414864072576
"2016-08-16 19:51:26",0.562270208261907
"2016-08-16 19:51:31",1.26302144140936
"2016-08-16 19:51:36",0.824648508336395
"2016-08-16 19:51:41",1.74977793451399
"2016-08-16 19:51:46",1.74977793451399
"2016-08-16 19:51:51",5.74977793451399
"2016-08-16 19:51:56",3.74977793451399
"2016-08-16 19:52:01",8.74977793451399
"2016-08-16 19:52:06",3.74977793451399
"2016-08-16 19:52:11",5.74977793451399
"2016-08-16 19:52:16",1.74977793451399
"2016-08-16 19:52:21",1.85279349330813
"2016-08-16 19:52:26",1.094350642059
"2016-08-16 19:52:31",1.14159813709557
"2016-08-16 19:52:36",0.383291056379676
"2016-08-16 19:52:41",-0.262032769620419
"2016-08-16 19:52:46",-0.177090938901529
"2016-08-16 19:52:51",-0.767358878394589
"2016-08-16 19:52:56",-0.785569085041061
"2016-08-16 19:53:01",-0.79065736848861
"2016-08-16 19:53:06",-1.76313766697422
"2016-08-16 19:53:11",-0.902032233774662
"2016-08-16 19:53:16",-0.605391594581306
"2016-08-16 19:53:21",0.0714551713317633
"2016-08-16 19:53:26",0.681857193354517
"2016-08-16 19:53:31",0.372674032812938
"2016-08-16 19:53:36",-0.588923296425492
"2016-08-16 19:53:41",-0.784713472472504
"2016-08-16 19:53:46",-1.62158507155254
"2016-08-16 19:53:51",-1.04565439978614
"2016-08-16 19:53:56",-0.379825936397538
"2016-08-16 19:54:01",-0.539849295048043
"2016-08-16 19:54:06",0.431286854436621
"2016-08-16 19:54:11",0.772222992964089
"2016-08-16 19:54:16",0.0157324161846191
"2016-08-16 19:54:21",0.532407732913271
"2016-08-16 19:54:26",0.500270953169093
"2016-08-16 19:54:31",-0.340321060270071
"2016-08-16 19:54:36",0.619385690195486
"2016-08-16 19:54:41",1.01914409431629
"2016-08-16 19:54:46",1.95329670608044
"2016-08-16 19:54:51",2.01167122251354
"2016-08-16 19:54:56",2.69039365043864
"2016-08-16 19:55:01",2.3645660309121
"2016-08-16 19:55:06",2.59959877282381
"2016-08-16 19:55:11",3.42895031184889
"2016-08-16 19:55:16",3.80191351776011
"2016-08-16 19:55:21",3.10208011162467
"2016-08-16 19:55:26",3.97635626909323
"2016-08-16 19:55:31",3.33587395818904
"2016-08-16 19:55:36",3.91480519203469
"2016-08-16 19:55:41",2.96782014728524
"2016-08-16 19:55:46",2.74240215029567
"2016-08-16 19:55:51",2.51958795427345
